Date,Open,High,Low,Close,Adj Close,Volume,Price Range,Daily Return
2003-05-26,32.268414,32.740173,31.749475,32.499577,24.466354,40514356.0,0.9906979999999983,0.7163754623949049
2003-05-27,32.457115,32.740173,31.872133,31.985355,24.079233,39676134.0,0.868039999999997,-1.4534871629841508
2003-05-28,31.891005,32.820374,31.574924,32.598644,24.540932,40215179.0,1.2454500000000017,2.218929757779663
2003-05-29,32.655254,34.127148,32.48542,33.773327,25.425255,85487268.0,1.6417280000000005,3.423868636881534
2003-05-30,33.499706,33.749741,33.070404,33.244957,25.027483,39781834.0,0.6793369999999967,-0.7604514499321393
2003-06-02,32.457115,32.872265,32.089142,32.593925,24.537378,33666537.0,0.7831229999999962,0.42151004486996757
2003-06-03,32.645821,33.070404,32.089142,32.414658,24.402416,37123493.0,0.981262000000001,-0.7080936944425296
2003-06-04,32.551468,33.905422,32.277847,33.697845,25.368429,42230577.0,1.6275750000000002,3.5217367155300066
2003-06-05,34.155453,34.721565,33.504425,33.735588,25.396847,61474731.0,1.2171400000000006,-1.2292766253166119
2003-06-06,34.438511,34.702698,33.414791,34.480968,25.957977,47256083.0,1.287906999999997,0.12328349503844362
2003-06-09,34.447945,34.721565,34.079971,34.287548,25.812372,24808630.0,0.6415939999999978,-0.4656213890262427
2003-06-10,33.759174,34.504559,33.259109,33.438377,25.173098,47379504.0,1.2454499999999982,-0.9502513302013814
2003-06-11,33.400639,33.886551,33.093994,33.556316,25.261885,30959114.0,0.7925569999999951,0.46608988528633927
2003-06-12,33.721436,33.763893,32.990208,33.174191,24.974209,32300590.0,0.7736850000000004,-1.622840142394875
2003-06-13,33.353462,33.386486,32.575058,32.692997,24.611959,41618200.0,0.8114279999999994,-1.9801992368888184
2003-06-16,32.542034,33.11758,32.225952,32.928879,24.789536,31533336.0,0.8916279999999972,1.1887548270645927
2003-06-17,33.211933,33.716717,32.957184,33.570473,25.272539,32017321.0,0.7595330000000047,1.0795517382261306
2003-06-18,33.598778,33.933727,33.093994,33.254391,25.03459,26572004.0,0.8397329999999954,-1.0249985877462704
2003-06-19,33.306286,34.103561,32.579773,33.608212,25.300949,110462997.0,1.5237879999999961,0.9065135632354856
2003-06-20,34.089409,34.334724,33.716717,33.853527,25.48563,46611847.0,0.6180069999999986,-0.6919509810217117
2003-06-23,33.980904,34.268677,33.164757,33.311005,25.077204,32031724.0,1.1039199999999951,-1.97139840658742
2003-06-24,33.348743,33.966751,32.645821,33.796917,25.44301,40275305.0,1.3209300000000042,1.3439007281323965
2003-06-25,33.966751,35.023495,33.702564,34.815918,26.210142,83267328.0,1.3209309999999945,2.4999947743014963
2003-06-26,34.910271,35.448078,34.63665,35.169739,26.476501,77520004.0,0.8114279999999994,0.7432425832500649
2003-06-27,35.098976,35.712261,34.532864,35.292397,26.56884,33847434.0,1.1793970000000016,0.5510730569461648
2003-06-30,35.476383,36.608608,35.400902,36.273659,27.307554,53595636.0,1.2077059999999946,2.2473429718018427
2003-07-01,36.297245,36.424622,35.863228,36.089672,27.169046,29116187.0,0.561394,-0.5718698485243067
2003-07-02,36.278378,36.952991,36.250069,36.778442,27.687567,40943335.0,0.7029219999999938,1.3784078218712035
2003-07-03,36.938839,37.740833,36.797314,37.570999,28.28421,53508908.0,0.943519000000002,1.7113694342152954
2003-07-04,36.8209,37.118111,36.34914,36.599174,28.153582,35557031.0,0.7689710000000005,-0.6021743086127821
2003-07-07,36.797314,36.948277,36.523689,36.632195,28.178978,25130488.0,0.42458799999999997,-0.4487256868802901
2003-07-08,36.872795,36.891663,36.169872,36.316116,27.935835,18969278.0,0.7217910000000032,-1.5097282427328944
2003-07-09,36.419903,36.589737,35.773594,36.070801,27.747133,23898115.0,0.8161429999999967,-0.958547308596607
2003-07-10,35.863228,36.702961,35.759438,36.457645,28.04472,20667789.0,0.943522999999999,1.6574553746249503
2003-07-11,36.608608,37.31625,36.608608,36.76429,28.28059,26045211.0,0.7076419999999999,0.4252606381537531
2003-07-14,37.174721,38.184288,36.9011,37.98143,29.216867,44371240.0,1.2831880000000027,2.1700472210672546
2003-07-15,38.302227,38.821163,37.320965,38.641895,29.724918,70174284.0,1.5001979999999975,0.8868100541516714
2003-07-16,38.731529,39.599567,38.231464,39.481628,30.370884,53312738.0,1.3681029999999978,1.9366625056294544
2003-07-17,39.288208,40.665749,39.170265,39.533524,30.410797,92186802.0,1.4954839999999976,0.6244010925619273
2003-07-18,39.241032,39.783558,38.764553,39.080631,30.062424,53369207.0,1.019005,-0.40875836292990525
2003-07-21,39.354256,39.5807,38.033325,38.33997,29.49267,43803218.0,1.5473750000000024,-2.5773222596305683
2003-07-22,37.929539,38.448475,37.033192,37.203026,28.61808,62389591.0,1.4152830000000023,-1.915427972905226
2003-07-23,37.504951,38.108807,36.853924,37.486084,28.835825,55507221.0,1.2548829999999995,-0.05030535835122193
2003-07-24,37.877644,38.561695,37.552128,38.236183,29.412836,65012321.0,1.009566999999997,0.946571544946144
2003-07-25,38.59,40.377975,38.39658,40.113789,30.857162,77619938.0,1.9813949999999991,3.948662866027451
2003-07-28,40.38269,40.986546,39.929802,40.10907,30.853531,61651367.0,1.0567439999999948,-0.6775675419344129
2003-07-29,39.722225,40.74123,39.467476,40.505348,31.158365,60751694.0,1.2737540000000038,1.9714983236714363
2003-07-30,40.571396,41.420563,40.392128,41.189404,31.68457,63005306.0,1.0284350000000018,1.523260377828762
2003-07-31,41.279037,41.326214,39.660896,39.887344,30.682968,62769477.0,1.6653179999999992,-3.371427972023678
2003-08-01,39.901497,39.976978,39.212727,39.486347,30.374512,55016866.0,0.7642510000000016,-1.0404371545257989
2003-08-04,39.382561,40.543091,38.882492,40.373257,31.056757,65043438.0,1.6605989999999977,2.5155702799520827
2003-08-05,40.54781,40.561962,39.014587,39.184422,30.142252,61703523.0,1.5473750000000024,-3.3624208064504604
2003-08-06,38.750401,39.528805,38.075783,38.335251,29.489042,73159030.0,1.4530219999999971,-1.0713437520298101
2003-08-07,38.61359,39.618439,38.184288,39.391994,30.301926,73250093.0,1.434151,2.0158809372554964
2003-08-08,39.656181,40.038307,39.448605,39.83073,30.639423,49771237.0,0.5897020000000026,0.44015584859269746
2003-08-11,39.623158,40.972393,39.307079,40.74123,31.339819,73671462.0,1.665313999999995,2.821763979539453
2003-08-12,41.057308,41.580963,40.203423,40.510067,31.161995,78944625.0,1.3775399999999962,-1.332871117609561
2003-08-13,39.77412,41.128075,39.769402,40.807278,31.390617,65824989.0,1.3586730000000031,2.597563440749897
2003-08-14,41.024284,41.510201,40.458172,40.656315,31.274502,54374803.0,1.0520290000000045,-0.896954106499463
2003-08-15,40.656315,40.656315,40.656315,40.656315,31.274502,0.0,0.0,0.0
2003-08-18,40.774254,41.043156,40.222294,40.590267,31.223692,35677516.0,0.8208620000000053,-0.45123327087725973
2003-08-19,40.802559,41.194118,40.05246,40.198704,30.92248,28674893.0,1.1416579999999996,-1.4799439417513076
2003-08-20,40.283623,41.40641,40.203423,41.264885,31.742638,44863131.0,1.2029870000000003,2.4358831875673173
2003-08-21,41.279037,41.930065,41.062027,41.208271,31.699091,59495018.0,0.8680379999999985,-0.1714332628447679
2003-08-22,41.396976,41.930065,40.58083,40.981827,31.524893,49602857.0,1.3492350000000002,-1.0028486138697656
2003-08-25,41.878174,42.071594,39.410866,39.892059,30.686598,66377208.0,2.660727999999999,-4.742601718976568
2003-08-26,39.826015,41.420563,39.826015,41.227142,31.7136,52001914.0,1.5945480000000032,3.518120002716824
2003-08-27,41.854584,43.156643,41.359238,42.953785,33.041813,78473613.0,1.7974050000000048,2.6262380244897443
2003-08-28,43.401958,43.401958,41.802689,41.944218,32.265194,66538180.0,1.5992689999999996,-3.3586963979827846
2003-08-29,42.213123,42.434849,41.146942,41.580963,31.985773,47905629.0,1.287906999999997,-1.4975437851400049
2003-09-01,41.963089,42.118771,41.090332,41.335648,31.797062,33306142.0,1.0284390000000059,-1.495221193082324
2003-09-02,41.453587,42.227276,41.345081,41.689468,32.069237,43531004.0,0.882195000000003,0.5690243404026752
2003-09-03,41.868736,42.430134,40.665749,40.87804,31.445059,45164386.0,1.7643850000000043,-2.366195148571
2003-09-04,41.392258,41.392258,40.222294,40.519501,31.169252,38824526.0,1.1699640000000002,-2.108502995898412
2003-09-05,40.929935,41.137508,40.477043,41.029003,31.561184,26782895.0,0.660464999999995,0.24204289598799164
2003-09-08,41.396976,42.217838,41.066746,41.779102,32.138187,28904173.0,1.1510919999999984,0.9230770865968555
2003-09-09,42.175381,42.713188,41.047874,41.3498,31.807957,52654427.0,1.6653140000000022,-1.9574950609219148
2003-09-10,41.326214,42.430134,40.868607,42.227276,32.482941,38707380.0,1.5615270000000052,2.180364259837601
2003-09-11,42.331062,43.208534,42.241428,42.614117,32.780518,56397492.0,0.9671060000000011,0.6686697347682828
2003-09-12,42.741493,43.00568,41.43,41.689468,32.069237,37263395.0,1.5756799999999984,-2.4613669906196316
2003-09-15,41.514915,41.783821,39.77412,40.099636,30.846275,35431321.0,2.0097009999999997,-3.4090856262141096
2003-09-16,39.439171,41.411129,38.967411,41.288471,31.76078,49719219.0,2.443718000000004,4.688993082537155
2003-09-17,41.514915,41.826279,39.920364,40.236446,30.951517,45562257.0,1.9059150000000002,-3.0795414130078336
2003-09-18,40.024155,40.420433,37.986149,38.165417,29.358395,69840364.0,2.434284000000005,-4.644040579994762
2003-09-19,38.495651,39.014587,37.467213,38.53339,29.641459,74293536.0,1.5473739999999978,0.09803445069676794
2003-09-22,39.146679,39.146679,37.604023,37.7314,29.024529,47183504.0,1.542656000000001,-3.6153232819570675
2003-09-23,37.457775,39.481628,37.330402,39.203293,30.156773,64054631.0,2.151226000000001,4.659961783635051
2003-09-24,39.302361,40.288338,39.075916,39.976978,30.751915,51773143.0,1.2124220000000037,1.716479577397411
2003-09-25,39.627876,40.363819,39.156113,39.344818,30.265638,64702354.0,1.2077060000000017,-0.7142901123441591
2003-09-26,39.52409,41.13279,39.373123,40.778969,31.368843,46816718.0,1.7596670000000003,3.174972529411798
2003-09-29,41.137508,41.967808,41.043156,41.750797,32.116421,41081360.0,0.9246519999999947,1.4908268143029029
2003-09-30,41.972523,42.741493,41.647011,42.548073,32.729713,47671623.0,1.0944819999999993,1.3712542369683132
2003-10-01,42.647141,42.835846,41.864017,42.081028,32.370438,35517699.0,0.9718289999999996,-1.3274348214807514
2003-10-02,42.081028,42.081028,42.081028,42.081028,32.370438,0.0,0.0,0.0
2003-10-03,42.175381,43.06229,42.132923,42.967937,33.052692,30464668.0,0.9293669999999992,1.879191085434409
2003-10-06,43.213253,44.001095,43.166077,43.864285,33.742203,44549021.0,0.835017999999998,1.506556333539622
2003-10-07,43.298172,44.241692,42.944351,43.095314,33.150673,40101371.0,1.297341000000003,-0.4685140056259167
2003-10-08,43.213253,44.902157,43.213253,44.590794,34.301052,67599873.0,1.6889040000000008,3.187774361721856
2003-10-09,44.755913,45.496574,44.755913,45.355045,34.888947,40655922.0,0.7406610000000029,1.3386655747587974
2003-10-10,45.454117,45.883419,44.873852,45.307869,34.852661,33004368.0,1.009567000000004,-0.3217486328026127
2003-10-13,39.660896,46.666538,39.660896,46.444813,35.727242,42539346.0,7.005642000000002,17.10480015378372
2003-10-14,46.713715,46.7892,44.538902,44.850262,34.500652,53074036.0,2.250298000000001,-3.9890918545014022
2003-10-15,44.954048,46.317436,44.453983,45.883419,35.295391,51651259.0,1.8634529999999998,2.0673800054669234
2003-10-16,46.48727,47.31757,46.232521,47.076973,36.213535,60459660.0,1.085049000000005,1.2685257706034363
2003-10-17,47.364746,47.501556,46.378765,46.850529,36.039341,42177690.0,1.1227909999999994,-1.0856534520421477
2003-10-20,46.987335,48.00634,45.68528,46.166473,35.513134,47831672.0,2.321060000000003,-1.7469856504949648
2003-10-21,46.138168,47.827072,45.322021,45.963615,35.35709,77811519.0,2.5050510000000017,-0.3783266817182751
2003-10-22,46.326874,46.95903,45.590927,46.218369,35.553059,50486441.0,1.3681029999999978,-0.2342161053214898
2003-10-23,46.694847,46.921291,45.633385,45.921158,35.324413,53271859.0,1.2879059999999996,-1.6569044545750509
2003-10-24,46.043816,46.657104,44.015247,46.411789,35.701847,86842098.0,2.6418569999999946,0.7991800679596132
2003-10-27,46.987335,46.987335,45.312588,45.496574,34.997826,40235793.0,1.6747470000000035,-3.1726868527444663
2003-10-28,45.572056,46.015511,44.685146,45.034248,34.642178,47536490.0,1.3303649999999934,-1.1801266986944925
2003-10-29,45.289001,46.024944,44.911591,45.82209,35.248226,38171726.0,1.1133529999999965,1.1770827093315748
2003-10-30,46.21365,46.704281,44.77478,45.675842,35.135727,73807293.0,1.929501000000002,-1.1637427470022348
2003-10-31,44.972919,45.845676,44.354916,45.680561,35.139347,60535249.0,1.4907599999999945,1.5734847008707618
2003-11-03,45.949467,46.270264,44.680428,44.902157,34.540565,54345635.0,1.5898359999999983,-2.279264740981644
2003-11-04,45.289001,46.614647,45.289001,45.789066,35.222816,47471585.0,1.325645999999999,1.1041643422428313
2003-11-05,45.760761,46.086273,44.864414,45.199364,34.769196,32878955.0,1.221859000000002,-1.2268087062625543
2003-11-06,45.468269,45.647537,44.850262,45.081425,34.678478,24377755.0,0.7972749999999991,-0.8507999281872738
2003-11-07,45.289001,45.840961,44.722885,45.128601,34.714771,34247839.0,1.118076000000002,-0.3541698789072332
2003-11-10,44.911591,45.402222,44.392654,45.034248,34.642178,13218701.0,1.0095680000000016,0.2731076705788416
2003-11-11,45.194649,45.760761,44.779499,45.048401,34.653069,25508901.0,0.981262000000001,-0.32359583100202843
2003-11-12,47.751591,47.751591,44.911591,45.156906,34.736534,27479138.0,2.8399999999999963,-5.433714240013487
2003-11-13,45.392788,45.506008,43.736908,44.152058,33.963566,25702039.0,1.7691000000000017,-2.7333196630266605
2003-11-14,44.062424,44.232258,43.033985,43.260429,33.277687,34028257.0,1.1982730000000004,-1.8201336358616993
2003-11-17,43.958637,44.807804,43.416111,44.633251,34.333721,21012190.0,1.3916929999999965,1.5346563179381523
2003-11-18,44.628536,44.807804,43.736908,43.935047,33.796635,24974710.0,1.0708959999999976,-1.5539138456166244
2003-11-19,43.779366,43.779366,43.033985,43.39724,33.382923,21405377.0,0.7453810000000018,-0.8728449836391112
2003-11-20,43.59066,43.873718,42.269733,42.505611,32.697048,21129686.0,1.6039849999999944,-2.489177727522359
2003-11-21,42.449001,42.618835,41.279037,42.331062,32.562786,40009375.0,1.3397979999999947,-0.2778369271870492
2003-11-24,42.647141,42.873589,41.90176,42.142357,32.417614,22137571.0,0.9718289999999996,-1.1836291675449024
2003-11-25,42.364086,42.920761,42.175381,42.760365,32.893017,18839488.0,0.7453799999999973,0.9354126039683703
2003-11-26,42.760365,42.760365,42.760365,42.760365,32.893017,0.0,0.0,0.0
2003-11-27,42.939632,44.241692,42.939632,44.019962,33.861954,34899451.0,1.3020599999999973,2.5159274769751088
2003-11-28,44.071857,44.619099,43.642555,44.373783,34.134125,23127099.0,0.976543999999997,0.6850766465320526
2003-12-01,45.100296,45.213516,43.873718,44.383221,34.141384,16836353.0,1.3397980000000018,-1.589956305386557
2003-12-02,44.534184,45.279564,43.977505,44.836109,34.489761,37674504.0,1.3020589999999999,0.6779623491024267
2003-12-03,45.100296,45.562622,44.369068,44.722885,34.402664,27051781.0,1.193553999999999,-0.836825993337166
2003-12-04,44.670994,44.991791,43.996376,44.420959,34.170418,23046507.0,0.9954150000000013,-0.5597256241936253
2003-12-05,44.628536,44.902157,43.213253,43.411392,33.393818,19024518.0,1.6889040000000008,-2.7272774531523902
2003-12-08,43.67086,43.67086,42.576378,43.033985,33.1035,14582687.0,1.0944819999999993,-1.4583523200596378
2003-12-09,43.401958,43.741627,43.052856,43.55764,33.50631,17056210.0,0.6887710000000027,0.3586981029749828
2003-12-10,43.864285,44.274715,43.317039,43.736908,33.644211,21741162.0,0.9576759999999993,-0.29038886647759726
2003-12-11,43.958637,44.807804,43.69445,44.543617,34.264767,22731421.0,1.113353999999994,1.3307509966698796
2003-12-12,44.817242,45.38335,44.553055,44.821957,34.478878,28888593.0,0.8302949999999996,0.010520504586153159
2003-12-15,44.921028,46.043816,44.685146,45.708866,35.161125,33403936.0,1.3586699999999965,1.7538289640210387
2003-12-16,45.487141,45.7985,44.755913,45.364483,34.896206,31015160.0,1.0425869999999975,-0.2696542304120658
2003-12-17,45.789066,45.789066,44.840828,44.991791,34.60952,18910573.0,0.9482379999999964,-1.7411907899584567
2003-12-18,42.647141,45.38335,42.647141,45.255978,34.812744,12270783.0,2.7362090000000023,6.117261178187775
2003-12-19,45.477703,46.468403,45.298435,46.246674,35.574833,29016857.0,1.1699680000000043,1.6908747568011528
2003-12-22,46.496708,48.110126,46.425941,47.963882,36.895782,42918267.0,1.6841849999999994,3.155436294543691
2003-12-23,48.138432,48.487537,47.567604,47.794048,36.765137,40288998.0,0.9199330000000003,-0.7154034431366711
2003-12-24,47.978035,48.393185,47.78933,48.011059,36.932064,28659981.0,0.6038550000000029,0.06883149758010017
2003-12-25,48.011059,48.011059,48.011059,48.011059,36.932064,0.0,0.0,0.0
2003-12-26,48.091255,49.52541,48.06295,49.19046,37.839306,30191288.0,1.46246,2.285665034110682
2003-12-29,52.143681,52.143681,49.817902,50.690659,38.993324,33140454.0,2.3257790000000043,-2.7865735063851824
2003-12-30,51.148266,52.082352,49.44521,50.152851,38.579617,44842793.0,2.637141999999997,-1.9461363558248508
2003-12-31,50.322685,51.209595,50.195309,50.718964,39.015099,41898671.0,1.0142859999999985,0.7874758669971602
2004-01-01,50.997299,53.634441,50.95956,53.275906,40.981995,62972959.0,2.674880999999999,4.46809349648106
2004-01-02,53.507065,53.875038,53.073048,53.412712,41.087242,25437964.0,0.8019900000000035,-0.17633746123058355
2004-01-05,53.898628,57.016964,53.568394,56.700886,43.616634,68132760.0,3.4485700000000037,5.199126775546113
2004-01-06,56.799953,58.436962,55.865868,56.719753,43.631153,84466581.0,2.571094000000002,-0.14119729993439417
2004-01-07,57.809521,57.809521,55.125206,56.290455,43.300919,71533904.0,2.684314999999998,-2.6277090239166574
2004-01-08,56.799953,59.347462,56.799953,58.569057,45.053715,44911270.0,2.547508999999998,3.114622295550136
2004-01-09,59.253109,61.423206,58.970051,60.390053,46.454494,73303987.0,2.4531550000000024,1.91879214304181
2004-01-12,60.857094,61.394901,59.493706,60.536297,46.566994,56946924.0,1.9011949999999942,-0.5271316438474681
2004-01-13,60.668388,61.517559,60.446663,60.946728,46.882713,39462551.0,1.0708959999999976,0.458789180289412
2004-01-14,61.626064,64.055626,61.626064,63.44706,48.806065,45070684.0,2.429562000000004,2.954912064479732
2004-01-15,63.970715,65.093498,61.526993,62.498821,48.076645,67331421.0,3.5665049999999994,-2.3008872106556866
2004-01-16,62.744137,62.744137,59.064404,59.932442,46.102474,55153768.0,3.679732999999999,-4.481207542945407
2004-01-19,60.338158,62.687523,59.300285,61.956295,47.659306,40350502.0,3.3872379999999964,2.681780574077182
2004-01-20,62.744137,62.913967,58.130318,59.220085,45.554508,55762339.0,4.783648999999997,-5.616543901145703
2004-01-21,58.771912,59.205933,55.667728,56.153641,43.195679,74065687.0,3.538205000000005,-4.454969918283414
2004-01-22,56.611252,58.441681,54.592113,55.228992,42.484394,73984248.0,3.849568000000005,-2.441670076471727
2004-01-23,55.667728,59.182343,54.960091,58.710583,45.162563,76578467.0,4.222252000000005,5.466102370838636
2004-01-26,58.710583,58.710583,58.710583,58.710583,45.162563,0.0,0.0,0.0
2004-01-27,59.347462,61.404335,58.22467,61.201481,47.078678,47062256.0,3.179665,3.1240072237629994
2004-01-28,61.564735,62.645065,58.99836,59.602211,45.848454,86587435.0,3.6467050000000043,-3.1877405141108817
2004-01-29,58.50301,60.574039,58.035969,59.130451,45.485558,74231672.0,2.5380699999999976,1.0724935349480265
2004-01-30,59.253109,59.621082,55.856434,56.427261,43.406155,80412129.0,3.764648000000001,-4.7691134654217056
2004-02-02,56.427261,56.427261,56.427261,56.427261,43.406155,0.0,0.0,0.0
2004-02-03,56.601814,56.601814,52.572983,53.525936,41.174339,78228891.0,4.028830999999997,-5.4342392630737875
2004-02-04,53.875038,56.035702,51.907799,55.634705,42.796494,94280747.0,4.127903000000003,3.266200944489344
2004-02-05,55.059158,57.125469,53.97411,54.66288,42.048912,89941171.0,3.1513589999999994,-0.7197313115467462
2004-02-06,55.205402,56.469723,54.464741,56.191383,43.224712,56144271.0,2.0049820000000054,1.7860226794472078
2004-02-09,56.422546,58.960617,56.422546,58.762478,45.202496,59334555.0,2.538071000000002,4.147157769165547
2004-02-10,59.24839,59.24839,57.06414,57.658558,44.353325,67428314.0,2.1842499999999987,-2.6833336737082667
2004-02-11,58.550186,59.422943,57.804806,59.187061,45.529106,57621323.0,1.6181369999999973,1.087742061143928
2004-02-12,59.253109,59.52673,57.686863,58.271847,44.825077,46619245.0,1.8398669999999981,-1.6560514993398927
2004-02-13,58.03125,59.630516,57.790649,59.361614,45.663376,45343312.0,1.8398669999999981,2.2924958535271998
2004-02-16,59.630516,60.347591,59.102146,59.455963,45.735954,46742401.0,1.2454450000000037,-0.29272428231210185
2004-02-17,59.611645,60.064537,58.837959,59.809788,46.008129,44648510.0,1.2265780000000035,0.33238975371338036
2004-02-18,60.007923,60.479687,59.092709,59.389919,45.68515,41744917.0,1.3869779999999992,-1.0298706722443953
2004-02-19,59.408791,59.441814,56.620686,56.98394,43.834377,54868835.0,2.8211280000000016,-4.0816366722561375
2004-02-20,56.705601,57.639687,55.667728,56.84713,43.729137,72389285.0,1.9719590000000053,0.24958557444792528
2004-02-23,57.460419,57.5359,55.195969,55.587528,42.760185,54771402.0,2.339931,-3.2594454279910536
2004-02-24,61.333572,61.333572,54.63929,57.153774,43.965015,62918875.0,6.694281999999994,-6.814861524777976
2004-02-25,57.271713,57.271713,55.205402,55.497894,42.69125,48985107.0,2.066310999999999,-3.097199135636114
2004-02-26,55.856434,56.79052,53.992981,54.365669,41.82029,56074235.0,2.7975390000000004,-2.6689226168645197
2004-02-27,54.63929,55.384674,53.318363,55.148792,42.422703,57912329.0,2.066310999999999,0.9324828342388739
2004-03-01,55.342216,56.84713,54.827995,56.634838,43.565826,42453762.0,2.0191349999999986,2.33568890700004
2004-03-02,56.634838,56.634838,56.634838,56.634838,43.565826,0.0,0.0,0.0
2004-03-03,56.79052,57.34248,56.139488,56.540485,43.493256,52601424.0,1.2029920000000018,-0.4402759474644783
2004-03-04,56.611252,57.790649,56.351784,57.035835,43.874298,85895187.0,1.4388649999999998,0.7499975446577269
2004-03-05,57.314175,58.309589,57.281151,58.163342,44.741615,54176969.0,1.0284380000000013,1.4816003196416965
2004-03-08,58.309589,59.52673,58.309589,59.215366,45.550873,39961289.0,1.217140999999998,1.5533928733402673
2004-03-09,59.441814,60.140018,58.42281,59.786198,45.989994,71078451.0,1.7172079999999994,0.5793632071861031
2004-03-10,59.630516,59.705997,57.87085,58.267128,44.821457,52717023.0,1.8351470000000063,-2.2863930944350717
2004-03-11,57.719887,58.002941,56.247993,56.795238,43.689217,44169124.0,1.7549479999999988,-1.6019591306545737
2004-03-12,56.328194,56.837696,55.125206,56.531052,43.485992,43089742.0,1.7124900000000025,0.3601358140472231
2004-03-15,56.894306,57.31889,53.884476,54.610985,42.008987,49901960.0,3.434414000000004,-4.013268041269368
2004-03-16,53.870323,55.62999,53.610855,54.040157,41.569897,62163131.0,2.0191349999999986,0.31526449173137794
2004-03-17,54.601551,55.15823,54.257168,54.724209,42.096092,44911397.0,0.9010620000000031,0.22464197033524058
2004-03-18,54.705338,55.05444,52.521088,52.95039,40.731594,42139959.0,2.5333520000000007,-3.2080013837040893
2004-03-19,54.629856,54.629856,52.417301,53.544807,41.188847,45669770.0,2.2125549999999947,-1.9861831596261172
2004-03-22,53.497631,53.497631,51.747398,51.969128,39.976768,38162167.0,1.7502330000000015,-2.8571414685633476
2004-03-23,51.799294,52.874908,51.336967,52.214443,40.165482,34654274.0,1.5379409999999964,0.8014568692770205
2004-03-24,49.412186,52.355972,49.412186,51.629459,39.715488,37315148.0,2.943786000000003,4.487299954711574
2004-03-25,52.082352,53.95052,51.940823,53.176834,40.905796,44614287.0,2.0096969999999956,2.1014450345867624
2004-03-26,53.780689,56.31876,53.686337,55.955502,43.043259,50361547.0,2.6324229999999957,4.043854849089048
2004-03-29,56.233841,57.578358,55.488461,57.389656,44.146461,52075786.0,2.0898970000000006,2.0553726714132936
2004-03-30,48.586605,57.743477,48.586605,55.898891,42.999714,43026246.0,9.156872,15.050004008306406
2004-03-31,56.120621,57.460419,55.762081,57.163212,43.972275,37889973.0,1.6983379999999997,1.8577681098717733
2004-04-01,57.31889,58.625668,57.177364,58.337894,44.875881,44966224.0,1.4483040000000003,1.777780414100823
2004-04-02,58.403938,58.904007,57.233974,58.630386,45.100887,44059334.0,1.6700329999999965,0.38772727962283104
2004-04-05,58.734173,59.32859,57.498161,57.903873,44.542019,43719500.0,1.8304289999999952,-1.4136574290405028
2004-04-06,58.498291,59.814503,57.715168,59.229519,45.56176,70326003.0,2.0993350000000035,1.2499989102245765
2004-04-07,59.441814,59.630516,58.606796,59.040817,45.416607,48155809.0,1.0237199999999973,-0.674604244076407
2004-04-08,58.965336,60.140018,58.064274,58.795502,45.227898,77381639.0,2.0757440000000003,-0.2880234583925742
2004-04-09,58.795502,58.795502,58.795502,58.795502,45.227898,0.0,0.0,0.0
2004-04-12,55.266731,59.536163,55.266731,58.389786,44.915802,30250916.0,4.269432000000002,5.650877016771629
2004-04-13,58.50301,60.474968,57.630253,60.064537,46.204098,42399879.0,2.8447149999999937,2.669139587860519
2004-04-14,60.064537,60.064537,60.064537,60.064537,46.204098,0.0,0.0,0.0
2004-04-15,60.007923,60.828789,59.488991,60.144737,46.265778,48490608.0,1.3397980000000018,0.2279932268277326
2004-04-16,60.385334,61.045799,59.913574,60.319286,46.400055,38430629.0,1.1322250000000054,-0.10937755184065408
2004-04-19,60.84766,61.328854,59.102146,59.342743,45.648865,38133116.0,2.226708000000002,-2.473253696198012
2004-04-20,59.441814,59.790916,58.790783,59.503139,45.772247,28823963.0,1.0001330000000053,0.103168116639234
2004-04-21,59.253109,61.121281,59.158756,60.852375,46.810131,36794831.0,1.9625250000000065,2.699041496708637
2004-04-22,60.998623,62.149715,60.2957,61.909119,47.623024,40054059.0,1.854015000000004,1.4926500881831297
2004-04-23,61.894966,62.83849,61.517559,62.045929,47.72826,41972851.0,1.3209310000000016,0.2439019031046958
2004-04-27,61.309982,61.309982,51.044476,59.446529,45.728699,44040288.0,10.265505999999995,-3.039395770822441
2004-04-28,59.253109,60.649521,58.970051,60.276829,46.367393,47459481.0,1.679470000000002,1.7277068111312053
2004-04-29,60.196629,60.90427,59.253109,60.257957,46.352886,40685693.0,1.6511609999999948,0.10187945906405499
2004-04-30,61.008057,61.225067,59.923008,60.597626,46.614166,40787768.0,1.3020589999999999,-0.6727488469268947
2004-05-03,59.913574,59.989056,57.125469,58.408657,44.930317,51177088.0,2.8635869999999954,-2.5118130993153556
2004-05-04,59.32859,60.715565,59.32859,60.40892,46.469006,38557611.0,1.3869749999999996,1.8209264706948263
2004-05-05,60.574039,60.762741,59.894703,60.616497,46.628681,26671249.0,0.8680379999999985,0.07009273395159177
2004-05-06,61.140148,62.045929,61.140148,61.805332,47.543186,25962828.0,0.9057809999999975,1.0879659630526186
2004-05-07,61.772308,61.772308,59.630516,60.800484,46.770206,31081189.0,2.1417920000000024,-1.5732356964871785
2004-05-10,60.762741,60.762741,50.950127,59.300285,45.616199,38540123.0,9.812613999999996,-2.4068301987890837
2004-05-11,57.554771,58.762478,57.191517,58.219952,44.785164,45238756.0,1.570961000000004,1.1557356383191881
2004-05-12,57.932178,59.441814,56.809387,58.578491,45.060966,55166221.0,2.632427,1.1156373233542147
